player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Logan Paulsen,2012,4.875,8,3.875,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,35.75,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,
Logan Paulsen,2013,3.0,8,4.875,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,31.375,0.375,0.0,0.25,0.0,,,,,,,,,,,,,,,
Reggie Kelly,2010,,1,1.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Reggie Kelly,2011,,0,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Kelly,2012,,0,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Kelly,2013,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickey Shuler,2010,,1,4.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mickey Shuler,2011,,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickey Shuler,2012,,0,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickey Shuler,2013,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Chandler,2010,6.9,0,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Chandler,2011,6.214285714285714,10,6.9,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,38.0,0.6,0.0,0.1,0.0,,,,,,,,,,,,,,,
Scott Chandler,2012,4.3125,14,6.214285714285714,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.5,0.42857142857142855,0.0,0.07142857142857142,0.0,,,,,,,,,,,,,,,
Scott Chandler,2013,4.769230769230769,16,4.3125,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3125,40.9375,0.125,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Jake Ballard,2010,5.571428571428571,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Ballard,2011,,14,5.571428571428571,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,43.142857142857146,0.2857142857142857,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jake Ballard,2012,3.4,0,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Ballard,2013,,5,3.4,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.0,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,
John Phillips,2010,2.75,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Phillips,2011,3.0,4,2.75,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,17.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,
John Phillips,2012,1.0,3,3.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.333333333333332,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
John Phillips,2013,6.0,1,1.0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Anthony McCoy,2010,1.7142857142857142,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony McCoy,2011,5.375,7,1.7142857142857142,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,19.571428571428573,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Anthony McCoy,2012,,8,5.375,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,35.25,0.375,0.0,0.0,0.0,,,,,,,,,,,,,,,
Anthony McCoy,2013,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Stocker,2010,1.5,0,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Stocker,2011,2.7142857142857144,4,1.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Luke Stocker,2012,,7,2.7142857142857144,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,21.857142857142858,0.14285714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,
Luke Stocker,2013,1.0,0,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Smith,2010,9.588235294117647,11,14.454545454545455,33,31.09090909090909,18.545454545454547,215.45454545454547,1.2727272727272727,0.9090909090909091,0.09090909090909091,1.6363636363636365,5.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,,,,,,,,,,,,,,,
Alex Smith,2011,13.777777777777779,17,9.588235294117647,122,15.588235294117647,9.823529411764707,115.0,0.5882352941176471,0.11764705882352941,0.0,2.0588235294117645,6.352941176470588,0.11764705882352941,0.0,0.7058823529411765,6.647058823529412,0.058823529411764705,0.0,0.0,0.0,,,,,,,,,,,,,,,
Alex Smith,2012,17.8,9,13.777777777777779,49,20.666666666666668,14.666666666666666,167.22222222222223,1.2222222222222223,0.5555555555555556,0.0,2.7777777777777777,14.11111111111111,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,0.0,0.1111111111111111,0.0,,,,,,,,,,,,,,,
Alex Smith,2013,16.133333333333333,15,17.8,144,30.866666666666667,19.133333333333333,205.53333333333333,1.4,0.4666666666666667,0.0,4.733333333333333,25.266666666666666,0.06666666666666667,0.0,0.13333333333333333,-0.13333333333333333,0.06666666666666667,0.0,0.2,0.0,,,,,,,,,,,,,,,
Kyle Rudolph,2010,3.3636363636363638,0,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Rudolph,2011,8.25,11,3.3636363636363638,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,22.636363636363637,0.2727272727272727,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kyle Rudolph,2012,6.428571428571429,12,8.25,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,40.416666666666664,0.75,0.08333333333333333,0.0,0.0,,,,,,,,,,,,,,,
Kyle Rudolph,2013,5.166666666666667,7,6.428571428571429,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.857142857142854,0.42857142857142855,0.0,0.0,0.0,,,,,,,,,,,,,,,
Rob Housler,2010,1.5,0,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Housler,2011,3.272727272727273,6,1.5,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,21.666666666666668,0.0,0.0,0.16666666666666666,0.0,,,,,,,,,,,,,,,
Rob Housler,2012,4.363636363636363,11,3.272727272727273,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.27272727272727,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Rob Housler,2013,1.4285714285714286,11,4.363636363636363,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5454545454545454,41.27272727272727,0.09090909090909091,0.0,0.0,0.0,,,,,,,,,,,,,,,
Colin Cochart,2010,4.0,0,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colin Cochart,2011,,2,4.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Colin Cochart,2012,,0,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colin Cochart,2013,,0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zack Pianalto,2010,2.0,0,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zack Pianalto,2011,,1,2.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Zack Pianalto,2012,,0,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zack Pianalto,2013,,0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Smith,2010,1.0,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Smith,2011,6.0,1,1.0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Lee Smith,2012,1.6666666666666667,2,6.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Lee Smith,2013,2.6666666666666665,3,1.6666666666666667,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.333333333333332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Josh Baker,2010,3.5,0,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Baker,2011,,2,3.5,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Josh Baker,2012,,0,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Baker,2013,,0,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Becht,2010,2.0,0,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Becht,2011,,1,2.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Anthony Becht,2012,,0,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Becht,2013,,0,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Brock,2010,2.0,0,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Brock,2011,,1,2.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Brock,2012,2.0,0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Brock,2013,1.0,1,2.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Matthew Mulligan,2010,4.0,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Mulligan,2011,2.0,1,4.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Matthew Mulligan,2012,3.5,6,2.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,14.0,0.16666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,
Matthew Mulligan,2013,,2,3.5,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Garrett Graham,2010,2.0,0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Graham,2011,4.333333333333333,1,2.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Garrett Graham,2012,6.416666666666667,9,4.333333333333333,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,27.77777777777778,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Garrett Graham,2013,3.8333333333333335,12,6.416666666666667,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083333333333333,45.416666666666664,0.4166666666666667,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,
Coby Fleener,2010,,0,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coby Fleener,2011,4.0,0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coby Fleener,2012,6.230769230769231,9,4.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,30.0,0.2222222222222222,0.0,0.0,0.0,,,,,,,,,,,,,,,
Coby Fleener,2013,7.866666666666666,13,6.230769230769231,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769230769230769,45.61538461538461,0.3076923076923077,0.15384615384615385,0.0,0.0,,,,,,,,,,,,,,,
Mike McNeill,2010,,0,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike McNeill,2011,1.0,0,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike McNeill,2012,,2,1.0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mike McNeill,2013,,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Hanna,2010,,0,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Hanna,2011,2.3333333333333335,0,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Hanna,2012,1.5,3,2.3333333333333335,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
James Hanna,2013,1.5,4,1.5,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kyle Adams,2010,,0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Adams,2011,1.0,0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Adams,2012,,1,1.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kyle Adams,2013,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Allen,2010,,0,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Allen,2011,4.5,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Allen,2012,8.0,14,4.5,37,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.0,0.0,3.142857142857143,36.57142857142857,0.21428571428571427,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dwayne Allen,2013,9.11111111111111,1,8.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Richard Gordon,2010,,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Gordon,2011,6.0,0,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Gordon,2012,,1,6.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Richard Gordon,2013,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orson Charles,2010,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orson Charles,2011,1.1666666666666667,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orson Charles,2012,,6,1.1666666666666667,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,16.166666666666668,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Orson Charles,2013,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Maneri,2010,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Maneri,2011,2.5,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Maneri,2012,,2,2.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,25.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Steve Maneri,2013,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgil Green,2010,,0,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgil Green,2011,2.5,0,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgil Green,2012,1.0,2,2.5,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,31.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Virgil Green,2013,4.0,1,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Nate Byham,2010,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Byham,2011,3.5,0,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Byham,2012,3.0,2,3.5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Nate Byham,2013,,1,3.0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gary Barnidge,2010,,0,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Barnidge,2011,3.6666666666666665,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Barnidge,2012,4.0,3,3.6666666666666665,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gary Barnidge,2013,2.1666666666666665,5,4.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,21.0,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,
David Paulson,2010,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Paulson,2011,1.0,0,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Paulson,2012,2.3333333333333335,1,1.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
David Paulson,2013,,3,2.3333333333333335,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,32.0,0.0,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,
Cory Harkey,2010,,0,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Harkey,2011,2.0,0,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Harkey,2012,3.1666666666666665,1,2.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Cory Harkey,2013,3.6666666666666665,6,3.1666666666666665,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,16.333333333333332,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Garrett Celek,2010,,0,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Celek,2011,4.0,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Celek,2012,3.0,1,4.0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Garrett Celek,2013,2.5,1,3.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Hayden Smith,2010,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayden Smith,2011,1.0,0,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayden Smith,2012,,1,1.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Hayden Smith,2013,,0,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Fauria,2010,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Fauria,2011,,0,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Fauria,2012,6.1,0,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Fauria,2013,4.333333333333333,10,6.1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,20.7,0.7,0.1,0.0,0.0,,,,,,,,,,,,,,,
Charles Clay,2010,4.75,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Clay,2011,5.8,8,4.75,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,28.75,0.375,0.0,0.0,0.0,,,,,,,,,,,,,,,
Charles Clay,2012,7.533333333333333,5,5.8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,38.2,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,
Charles Clay,2013,5.615384615384615,15,7.533333333333333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.06666666666666667,0.0,4.533333333333333,50.2,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jeron Mastrud,2010,,0,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeron Mastrud,2011,,0,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeron Mastrud,2012,2.0,0,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeron Mastrud,2013,,3,2.0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tyler Eifert,2010,,0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Eifert,2011,,0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Eifert,2012,4.083333333333333,0,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Eifert,2013,3.0,12,4.083333333333333,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.25,0.16666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan Reed,2010,,0,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Reed,2011,,0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Reed,2012,7.222222222222222,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Reed,2013,4.666666666666667,9,7.222222222222222,109,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,2.0,0.0,0.0,5.0,55.44444444444444,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Zach Ertz,2010,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Ertz,2011,,0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Ertz,2012,5.333333333333333,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Ertz,2013,5.642857142857143,12,5.333333333333333,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,38.25,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,
Sean McGrath,2010,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean McGrath,2011,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean McGrath,2012,4.0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean McGrath,2013,,10,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,30.1,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gavin Escobar,2010,,0,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Escobar,2011,,0,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Escobar,2012,4.2,0,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavin Escobar,2013,7.75,5,4.2,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,22.6,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,
Luke Willson,2010,,0,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Willson,2011,,0,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Willson,2012,4.0,0,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Willson,2013,5.555555555555555,7,4.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,36.57142857142857,0.14285714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ryan Griffin,2010,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Griffin,2011,,0,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Griffin,2012,3.857142857142857,0,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Griffin,2013,2.75,7,3.857142857142857,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,34.857142857142854,0.14285714285714285,0.0,0.0,0.0,,,,,,,,,,,,,,,
Zach Sudfeld,2010,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Sudfeld,2011,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Sudfeld,2012,2.5,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Sudfeld,2013,2.3333333333333335,2,2.5,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Josh Hill,2010,,0,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
